article,Autores,País de publicação ,O artigo discute possíveis adaptações ou personalizações das ferramentas para melhor atender às necessidades individuais dos estudantes com TEA?,O artigo contém estudantes com TEA?,O feedback dos participantes do experimento foi relevante ?,Quais são as ferramentas de Narrativa Digital utilizadas para apoiar estudantes com TEA?,Como as ferramentas de Narrativa Digital influenciam o desenvolvimento das habilidades acadêmicas em estudantes com TEA?,Thematic,Ferramenta
A VR Intervention Based on Social Story™ to Develop Social Skills in Children with ASD,"Zhang, Yujing and Keighrey, Conor and Murray, Niall",Não possui informação,"Sim, um dos estudos citados desenvolveu histórias sociais individualizadas para cada criança, com base em suas situações específicas e desafios sociais. Essa abordagem personalizada demonstrou resultados promissores, como a redução imediata na frequência de comportamentos atípicos","Sim contém, entre 3 e 9 anos.","O feedback foi considerado positivo , dos professores , não houve registro dos autistas","Historias sociais , Intervenções de Realidade Virtual (RV) e Modelagem de Vídeo.","Fornecendo narrativas visuais claras para explicar situações e conceitos sociais para ajudar crianças com TEA. A experiência Social Story™ em VR oferece potencialmente uma intervenção mais interativa, imersiva e flexível.",Narrativa Digital da TAE,
"“I feel like he’s looking in the computer world to be social, but I can’t trust his judgement”: Reimagining Parental Control for Children with ASD","Dumaru, Prakriti and Hackler, Bryson D and Flood, Audrey and Al-Ameen, Mahdi Nasrullah",Estados Unidos.,"Sim, o artigo discute recomendações sobre como personalizar as ferramentas de controle parental para atender melhor às necessidades individuais das crianças com TEA, considerando suas variadas habilidades cognitivas e comportamentais.","O artigo não inclui relatos diretos de estudantes com TEA, mas se concentra nas experiências e percepções dos pais sobre o uso das ferramentas.","Sim, o feedback dos participantes foi considerado relevante e útil para refinar os designs das ferramentas de controle parental, com os pais expressando apreciação pelo suporte que as ferramentas oferecem.","O documento não menciona especificamente ferramentas de Narrativa Digital, mas discute ferramentas de controle parental que ajudam na comunicação e na autorregulação, que podem incluir elementos de narrativa digital como parte de suas funcionalidades.","Ele  menciona que as ferramentas de controle parental podem ajudar as crianças a compreender dicas sociais e facilitar transições entre atividades, o que pode indiretamente apoiar o desenvolvimento acadêmico .",Narrativa Digital da TAE,
A serious game to support learning and minimize the social isolation of children with autism,"Silva, S. Dantas and Neto, F. M. Mendes and de Lima, R. M. and Neto, A. F. Sousa and J\'{u}nior, R. V. Santos and Andrade, N. F. Silva and Silva, J. C. Pereira and Domingues, A. S. and Silva, P. Alencar",Portugal.,"Sim, o artigo discute a possibilidade de adaptações e personalizações das ferramentas para atender melhor às necessidades individuais dos estudantes com Transtorno do Espectro Autista (TEA). Ele menciona que o jogo pode ser utilizado por todas as crianças e que, ao seguir os critérios do desenho universal, pode ser ainda mais potencializado para atender a diferentes necessidades.",Ele não menciona diretamente a existência desses alunos. O foco principal está na validação das ferramentas por meio de feedback de professores especialistas e educadores que trabalham com esses alunos.,"Sim, o artigo destaca que a validação dos jogos foi realizada por meio de questionários aplicados a sete professores especialistas da educação especial e três professores regulares que trabalham com alunos com Transtorno do Espectro Autista (TEA).","uso de jogos sérios, Realidade Aumentada (RA) e Realidade Virtual (RV) como tecnologias que podem ser aplicadas para facilitar a aprendizagem e a interação social de crianças com TEA.","Ela influenciam positivamente no engajamento, desenvolvimento de comunicação e habilidades sociais.",Narrativa Digital da TAE,
Gaze-based Anxiety Sensitive Virtual Social Communication Platform for Individuals with Autism,"Krishnappa Babu, Pradeep Raj and Lahiri, Uttama",O artigo não fornece País de publicação,"Sim , eles pretendem aumentar o tamanho da amostra, aumentar o inventário de tarefas baseadas em RV que nos permitiriam oferecer a 
esses indivíduos múltiplas exposições por duração prolongada e abordar a questão sobre a duração ideal de exposição a tais plataformas necessárias para diferentes participantes no espectro do autismo.","Sim, 10.","Sim, os  participantes foram capazes de atingir melhor desempenho de tarefa enquanto pontuavam Adequadamente ao interagir com PAS-VISP do que com PS-VISP.","As tarefas baseadas em RV (PAS-VISP, PS-VISP) .","Os resultados demonstraram um comportamento de aparência melhorado entre os participantes em termos de maior fixação em direção à região do rosto do avatar enquanto interagiam com o PAS-VISP do que com o PS-VISP, potencialmente indicando que o P-VISP ofereceu um meio confortável para treinar esses indivíduos.",Narrativa Digital da TAE,
Jammo Virtual Robot Enhances the Social Skills of Children With HFA: Development and Deployment,"Abdelmohsen, Maha and Arafa, Yasmine","em Roma, Itália","Sim. Ele menciona que a ferramenta desenvolvida foi projetada para ser flexível e adaptável, permitindo que pais e educadores possam usá-la para treinar diversas habilidades sociais de seus filhos.",Sim o artigo contém estudantes com TEA.,O artigo não fornece detalhes específicos sobre o feedback direto dos participantes do experimento.,"Uso de Robôs virtual chamado Jammo, além dele temos historias sociais , modelagem de vídeo e Ambiente virtual (desktop) .","O desenvolvimento das habilidades acadêmicas, como o engajamento aumentado, aprendizagem personalizada, desenvolvimento de habilidades sociais e emocionais e simulações de situações do mundo real.",Narrativa Digital da TAE,
Do Children with Autism Benefit from Educational Interventions Utilizing a Tangible Interface and Audio-augmented Drawings?,"Alessandrini, Andrea",Reino Unido.,"Sim, o artigo discute a importância de adaptações e personalizações das ferramentas para atender melhor às necessidades individuais dos estudantes com Transtorno do Espectro Autista (TEA).","Sim contem,  7 e 14 anos","o feedback dos participantes foi relevante, pois não apenas ajudou a avaliar a eficácia das ferramentas, mas também forneceu direções para futuras melhorias e adaptações no design das intervenções educacionais.","Protótipo ReduCat (criação de sequências de áudio ), Jabberstamp (ferramenta parai impressão de áudio ).","Apoio a comunicação e Linguagem , Engajamento e motivação , Desenvolvimento de habilidades sociais.",Narrativa Digital da TAE,
Evaluation of the Use of Real-time 3D Graphics to Augment Therapeutic Music Sessions for Young People on the Autism Spectrum,"Mcgowan, John J. and Mcgregor, Iain and Leplatre, Gregory",Escócia.,"Sim, ele sugere que um design acessível em futuras versões do CymaSense poderia oferecer vantagens significativas na entrega da intervenção e em sua eficácia, permitindo personalizações que atendam a diferentes grupos de usuários, incluindo aqueles com deficiências auditivas",Sim contém - 18 e 28 anos,"O artigo não fornece feedback direto dos participantes do experimento, mas destaca a relevância das observações feitas pelos educadores e cuidadores sobre o impacto do uso do CymaSense.","O artigo menciona o uso de ferramentas audiovisuais interativas, como o CymaSense, que é uma ferramenta de visualização sonora, como uma forma de narrativa digital para apoiar estudantes com Transtorno do Espectro Autista (TEA). Essa ferramenta foi projetada para facilitar a comunicação e a interação social por meio de experiências musicais e visuais","As ferramentas de narrativa digital, como o CymaSense mencionado no artigo, influenciam o desenvolvimento das habilidades acadêmicas em estudantes com Transtorno do Espectro Autista (TEA),  Aumento da comunicação, Engajamento e motivação , Desenvolvimento de habilidades sociais .",Narrativa Digital da TAE,
EmoEden: Applying Generative Artificial Intelligence to Emotional Learning for Children with High-Function Autism,"Tang, Yilin and Chen, Liuqing and Chen, Ziyu and Chen, Wenkai and Cai, Yu and Du, Yao and Yang, Fan and Sun, Lingyun",Estados Unidos.,"Sim, o artigo discute a importância da personalização e adaptação das ferramentas, como o EmoEden, para atender às necessidades específicas de cada criança com TEA, utilizando IA generativa para criar experiências de aprendizado mais relevantes e eficazes.","Sim, entre 8 e 12 anos","Sim, o feedback dos pais e terapeutas foi considerado relevante, pois indicou melhorias nas habilidades emocionais das crianças após o uso do EmoEden, além de destacar as vantagens e riscos potenciais do uso de IA generativa","O documento não menciona especificamente ferramentas de Narrativa Digital, mas discute o EmoEden como uma ferramenta de treinamento orientada por IA que envolve conversas personalizadas para ajudar crianças com HFA a reconhecer e expressar emoções. A narrativa pode ser uma parte do conteúdo gerado, mas não é detalhada como uma ferramenta separada.","Menciona que intervenções emocionais e sociais, como o EmoEden, podem contribuir para o desenvolvimento de habilidades sociais e emocionais, que são fundamentais para o aprendizado acadêmico.",Narrativa Digital da TAE,
Designing a Customizable Picture-Based Augmented Reality Application For Therapists and Educational Professionals Working in Autistic Contexts,"Ahsen, Tooacba and Yu, Christina and O'Brien, Amanda and Schlosser, Ralf W and Shane, Howard C. and Oesch-Emmel, Dylan and Crehan, Eileen T. and Dogar, Fahad",Grécia,"Sim, o artigo discute como a flexibilidade do aplicativo permite que os educadores imaginem diferentes maneiras de usá-lo em contextos de aprendizagem variados, sugerindo que as ferramentas podem ser adaptadas para atender melhor às necessidades individuais dos estudantes com TEA.","Não diretamente, mais foca em estudantes com TEA.","Sim, o feedback dos participantes foi relevante e incluiu sugestões sobre personalizações e adaptações que poderiam melhor atender às necessidades individuais dos estudantes com TEA.","O documento não especifica diretamente quais ferramentas de Narrativa Digital foram utilizadas, mas menciona que o aplicativo de realidade aumentada pode incluir elementos como áudio, vídeos e modelos 3D, que podem ser considerados parte de uma abordagem de narrativa digital.","O artigo sugere que as ferramentas de narrativa digital, como o aplicativo de realidade aumentada, podem facilitar a aprendizagem ao criar experiências de aprendizagem significativas e personalizadas, ajudando os estudantes com TEA a se envolverem mais efetivamente nas atividades acadêmicas.",Narrativa Digital da TAE,
Incloodle-Classroom: Technology for Inclusive Joint Media Engagement in a Neurodiverse Kindergarten Classroom,"Sobel, Kiley and Das, Maitraye and Behbakht, Sara and Kientz, Julie A.",Estados Unidos.,"Sim, o artigo discute a necessidade de adaptações e personalizações das ferramentas para melhor atender às necessidades individuais dos estudantes com Transtorno do Espectro Autista (TEA). Ele sugere que, embora o Incloodle tenha sido projetado para promover a colaboração e a inclusão, é importante contextualizar o uso da tecnologia de maneira que as crianças compreendam a importância de incluir seus colegas nas interações. O artigo menciona que as crianças precisam de mais raciocínio sobre por que é necessário cooperar, o que poderia ser facilitado por meio de suportes diretos ou contextualizações que expliquem a relevância da cooperação.","Sim, o artigo menciona a inclusão de estudantes com Transtorno do Espectro Autista (TEA) em suas discussões sobre o uso do Incloodle-Classroom. Ele aborda como a tecnologia foi utilizada em um ambiente de sala de aula de jardim de infância neurodiversa, onde crianças neurodivergentes, incluindo aquelas com TEA, interagiram com seus colegas neurotípicos.","Sim, o feedback dos participantes do experimento foi considerado relevante. O artigo discute como as interações entre as crianças, tanto neurodivergentes quanto neurotípicas, foram analisadas para entender melhor como o Incloodle-Classroom funcionou em um ambiente de aprendizagem inclusiva. As observações e reflexões das crianças sobre suas experiências com o aplicativo forneceram insights valiosos sobre a eficácia da tecnologia em promover a colaboração e a inclusão.","O artigo menciona que as ferramentas de Narrativa Digital, como personagens com histórias e prompts de discussão, são utilizadas para apoiar estudantes autistas. Essas ferramentas ajudam a estimular conversas reflexivas e interações socioemocionais entre crianças neuro diversas, promovendo um ambiente de aprendizagem inclusiva. Os personagens e suas narrativas oferecem um espaço para que as crianças pensem e falem sobre suas próprias experiências e as dos outros, facilitando a inclusão e a compreensão das semelhanças e diferenças entre elas.","A  melhorar a comunicação, a colaboração e a empatia entre os alunos. Ao engajar as crianças em discussões sobre tópicos socioemocionais e ao incentivá-las a compartilhar suas experiências, essas ferramentas podem contribuir para o desenvolvimento de habilidades sociais e emocionais, que são fundamentais para o aprendizado acadêmico. Além disso, ao promover a inclusão e a interação entre crianças com diferentes habilidades, as ferramentas de Narrativa Digital podem facilitar um ambiente de aprendizagem mais colaborativo e eficaz.",Narrativa Digital da TAE,
Extended Reality (XR) and telehealth interventions for children or adolescents with autism spectrum disorder: Systematic review of qualitative and quantitative studies,Yuhan Chen and Zhuoren Zhou and Min Cao and Min Liu and Zhihao Lin and Weixin Yang and Xiao Yang and Denzel Dhaidhai and Peng Xiong,Não identificado.,"Sim, o artigo sugere que as intervenções podem ser adaptadas para atender melhor às necessidades individuais dos estudantes com TEA.","Sim, crianças e adolescentes .","Sim, o feedback dos participantes, incluindo cuidadores e educadores, foi considerado relevante, pois os relatos indicaram melhorias nas interações sociais e na comunicação .",Discute intervenções de realidade virtual (RV) e aumentada (RA) como ferramentas para apoiar estudantes com TEA.,"O artigo não aborda diretamente o impacto das ferramentas de Narrativa Digital no desenvolvimento das habilidades acadêmicas em estudantes com TEA. No entanto, menciona que intervenções de RV e RA podem melhorar habilidades sociais e de comunicação, que são fundamentais para o aprendizado acadêmico.",Narrativa Digital da TAE,
FaceMe: An agent-based social game using augmented reality for the emotional development of children with autism spectrum disorder,Jiajia Li and Zixia Zheng and Yaqing Chai and Xi Li and Xing Wei,Não informa.,"Sim, o artigo discute a intenção de desenvolver uma versão de teste que pode ser usada por várias pessoas e menciona a necessidade de um sistema automatizado de geração de resposta do agente, considerando as dificuldades de fala de algumas crianças com TEA.","Sim, o artigo menciona a participação de crianças com TEA no experimento, incluindo crianças de alto funcionamento que interagiram com o sistema FaceMe durante as sessões de jogo .","Sim, o feedback dos participantes foi considerado relevante, com a maioria das crianças classificando a experiência do jogo como ""maravilhosa"" e apresentando comportamentos que surpreenderam pais e educadores .","O artigo não menciona especificamente ferramentas de Narrativa Digital, mas discute o uso de um sistema de agente virtual (FaceMe) que utiliza elementos de jogos e interações visuais para apoiar o desenvolvimento social e emocional de crianças com TEA .","Embora o artigo não aborde diretamente o impacto das ferramentas de Narrativa Digital nas habilidades acadêmicas, ele sugere que as tecnologias interativas, como o FaceMe, podem ajudar a melhorar a comunicação e as interações sociais, o que pode indiretamente influenciar o desenvolvimento acadêmico ao facilitar a participação em atividades escolares e a interação com colegas e educadores.",Narrativa Digital da TAE,
The effects of an educational program based on modeling and social stories on improvements in the social skills of students with autism,Issa Alkinj and Anabela Pereira and Paula Coelho Santos,Jordânia,"O artigo menciona a importância da participação dos pais em programas de intervenção, mas não discute especificamente adaptações ou personalizações das ferramentas para atender às necessidades individuais dos estudantes com TEA.","Sim, o estudo envolve uma amostra de seis alunos de alto funcionamento com TEA que participaram do experimento .","O artigo não inclui feedback direto dos alunos com TEA, mas apresenta o feedback dos educadores, que relataram melhorias significativas nas habilidades sociais dos alunos após a implementação do programa .","O artigo menciona o uso de histórias sociais, modelagem de vídeo animado e automodelagem de vídeo como ferramentas de intervenção para apoiar estudantes com TEA.","O artigo não discuta diretamente o impacto das ferramentas de narrativa digital nas habilidades acadêmicas, ele sugere que essas intervenções melhoram as habilidades sociais e de comunicação, o que pode indiretamente influenciar o desempenho acadêmico ao facilitar a interação e a participação em atividades escolares .",Narrativa Digital da TAE,
Use of sensory adaptive environments with autistic children: A scoping review,Kathryn L. Williams and Rachel L. Dumont and Natalie R. Schiano and Kathleen F. Lawlor and Kathleen Greaney and Rachel Kim and Emma Duryea and Lady Rios-Vega and Kadria D. Simms and Roseann C. Schaaf,Não identificado.,"O artigo menciona a importância da participação dos pais em programas de intervenção, mas não discute especificamente adaptações ou personalizações das ferramentas para atender às necessidades individuais dos estudantes com TEA .","Sim, o estudo envolve uma amostra de seis alunos de alto funcionamento com TEA que participaram do experimento .","O artigo não inclui feedback direto dos alunos com TEA, mas apresenta o feedback dos educadores, que relataram melhorias significativas nas habilidades sociais dos alunos após a implementação do programa.","O artigo menciona o uso de histórias sociais, modelagem de vídeo animado e automodelagem de vídeo como ferramentas de intervenção para apoiar estudantes com TEA .","Embora o artigo não discuta diretamente o impacto das ferramentas de narrativa digital nas habilidades acadêmicas, ele sugere que essas intervenções melhoram as habilidades sociais e de comunicação, o que pode indiretamente influenciar o desempenho acadêmico ao facilitar a interação e a participação em atividades escolares.",Narrativa Digital da TAE,
Enhancing pre-employment transition services: A type 1 hybrid randomized controlled trial protocol for evaluating WorkChat: A Virtual Workday among autistic transition-age youth,Matthew J. Smith and Kari Sherwood and Connie Sung and Ed-Dee Williams and Brittany Ross and Sagun Sharma and Apara Sharma and Meghan Harrington and Cheryl Brown and David Telfer and Justine Bond and Sen Toda and David Kearon and Shelby Morrow and Temple Lovelace and Sarah Dababnah and Shanna K. Kattari and Sandra Magaña and Tikia Watkins and Caleb Liggett and Edwina Riddle and Justin D. Smith and Kara Hume and Tamara Dawkins and Mary Baker-Ericzén and Shaun M. Eack and Brandi Sinco and Jane K. Burke-Miller and Dale Olsen and Jeff Elkins and Laura Humm and Chris Steacy,Estados Unidos.,"Sim, o artigo menciona que a pesquisa de aceitabilidade incluirá perguntas abertas para avaliar as reflexões pessoais dos jovens autistas sobre o uso do WorkChat, o que sugere que adaptações e personalizações podem ser consideradas com base no feedback dos usuários .","Sim, o estudo envolve jovens autistas em idade de transição, com idades entre 18 e 26 anos, que estão sendo recrutados para participar do experimento .","Sim, o feedback dos participantes é considerado relevante, pois o estudo inclui a coleta de dados sobre a aceitabilidade e usabilidade do WorkChat, além de reflexões pessoais dos jovens autistas sobre suas experiências.","O documento não menciona especificamente ferramentas de Narrativa Digital, mas discute o WorkChat como uma intervenção que utiliza simulações e personagens virtuais para treinar habilidades sociais e de comunicação, o que pode ser considerado uma forma de narrativa digital .","O artigo não aborda diretamente como as ferramentas de Narrativa Digital influenciam o desenvolvimento das habilidades acadêmicas. No entanto, menciona que o WorkChat visa melhorar as habilidades sociais e de comunicação, que são fundamentais para o sucesso acadêmico e profissional dos jovens autistas . A melhoria nas habilidades sociais pode, indiretamente, impactar positivamente o desempenho acadêmico ao facilitar interações em ambientes educacionais.",Narrativa Digital da TAE,
CAVE automatic virtual environment technology to enhance social participation of autistic people: A classification and literature review,Isabelle Dabat Pivotto and Vitor Matias and William {de Paula Ferreira},Canadá,"Sim, o artigo discute a importância de adaptar as intervenções e ferramentas para atender às necessidades sensoriais e sociais de pessoas autistas, sugerindo que personalizações são necessárias para melhorar a eficácia das ferramentas .","O artigo menciona que foram realizados estudos com crianças autistas, mas não fornece detalhes específicos sobre a inclusão direta de estudantes com TEA no experimento discutido. Ele se concentra mais em resultados gerais e na eficácia da tecnologia CAVE","Sim, o feedback dos participantes foi considerado relevante, pois a medição das melhorias nas habilidades sociais foi frequentemente baseada em autorrelatos, indicando que as percepções dos participantes foram levadas em conta na avaliação dos resultados .","Não menciona especificamente ferramentas de Narrativa Digital. Ele se concentra mais na tecnologia CAVE e suas aplicações para o desenvolvimento de habilidades sociais em pessoas autistas. Para informações sobre ferramentas de Narrativa Digital, seria necessário consultar outras fontes ou artigos específicos sobre o tema.",O artigo não aborda diretamente o impacto das ferramentas de Narrativa Digital no desenvolvimento das habilidades acadêmicas de estudantes com TEA. Ele se concentra na tecnologia CAVE e suas aplicações para habilidades sociais.,Narrativa Digital da TAE,
